name,display_name,rarity,element,arkhe,weapon,region,gender,birthday,release_version,release_date
Ganyu,,5,Cryo,N/A,Bow,Liyue,Female,12-02,1.2,2021-01-12
Gorou,,4,Geo,N/A,Bow,Inazuma,Male,05-18,2.3,2021-12-14
Hu Tao,,5,Pyro,N/A,Polearm,Liyue,Female,07-15,1.3,2021-03-02
Iansan,,,,N/A,,Natlan,Female,,,
Ikhfa,,,,N/A,,,,,,
Il Dottore,Dottore,,,N/A,Claymore,Snezhnaya,Male,,,
Jean,,5,Anemo,N/A,Sword,Mondstadt,Female,03-14,1.0,R
Kaedehara Kazuha,Kazuha,5,Anemo,N/A,Sword,Inazuma,Male,10-29,1.6,2021-06-29
Kaeya,,4,Cryo,N/A,Sword,Mondstadt,Male,11-30,1.0,R
Kamisato Ayaka,Ayaka,5,Cryo,N/A,Sword,Inazuma,Female,09-28,2.0,R
Kamisato Ayato,Ayato,5,Hydro,N/A,Sword,Inazuma,Male,03-26,2.6,R
Kaveh,,4,Dendro,N/A,Claymore,Sumeru,Male,07-09,3.6,2023-05-02
Keqing,,5,Electro,N/A,Sword,Liyue,Female,11-20,1.0,R
Kirara,,4,Dendro,N/A,Sword,Inazuma,Female,01-22,3.7,R
Klee,,5,Pyro,N/A,Catalyst,Mondstadt,Female,07-27,1.0,2020-10-20
Kujou Sara,Sara,4,Electro,N/A,Bow,Inazuma,Female,07-14,2.1,R
Kuki Shinobu,Shinobu,4,Electro,N/A,Sword,Inazuma,Female,07-27,2.7,2022-06-21
Layla,,4,Cryo,N/A,Sword,Sumeru,Female,12-19,3.2,2022-11-18
Lion Dance Boy,,4,,N/A,,Liyue,Male,,,
Lisa,,4,Electro,N/A,Catalyst,Mondstadt,Female,06-09,1.0,R
Lynette,,4,Anemo,Ousia,Sword,Fontaine,Female,02-02,4.0,R
Lyney,,5,Pyro,Pneuma,Bow,Fontaine,Male,02-02,4.0,R
M,,4,,N/A,,,Female,,,
Mika,,4,Cryo,N/A,Polearm,Mondstadt,Male,08-11,3.5,2023-03-21
Mona,,5,Hydro,N/A,Catalyst,Mondstadt,Female,08-31,1.0,R
Mummy Girl,,4,Hydro,N/A,Bow,Sumeru,Female,,,
Nafs,,,,N/A,,,Female,,,
Nahida,,5,Dendro,N/A,Catalyst,Sumeru,Female,10-27,3.2,R
Navia,,5,Geo,Ousia,Claymore,Fontaine,Female,08-16,4.3,
Neuvillette,,5,Hydro,Pneuma,Catalyst,Fontaine,Male,12-18,4.1,R
Nilou,,5,Hydro,N/A,Sword,Sumeru,Female,12-03,3.1,2022-10-14
Ningguang,,4,Geo,N/A,Catalyst,Liyue,Female,08-26,1.0,R
Noelle,,4,Geo,N/A,Claymore,Mondstadt,Female,03-21,1.0,R
Qiqi,,5,Cryo,N/A,Sword,Liyue,Female,03-03,1.0,R
Raiden Shogun,Ei,5,Electro,N/A,Polearm,Inazuma,Female,06-26,2.1,R
Razor,,4,Electro,N/A,Claymore,Mondstadt,Male,09-09,1.0,R
Rosaria,,4,Cryo,N/A,Polearm,Mondstadt,Female,01-24,1.4,2021-04-06
Sangonomiya Kokomi,Kokomi,5,Hydro,N/A,Catalyst,Inazuma,Female,02-22,2.1,2021-09-21
Sayu,,4,Anemo,N/A,Claymore,Inazuma,Female,10-19,2.0,2021-08-10
Shenhe,,5,Cryo,N/A,Polearm,Liyue,Female,03-10,2.4,R
Shikanoin Heizou,Heizou,4,Anemo,N/A,Catalyst,Inazuma,Male,07-24,2.8,R
Sigewinne,,5,Hydro,Ousia,Bow,Fontaine,Female,,4.5,
Skirk,,,,N/A,Sword,,Female,,,
Sucrose,,4,Anemo,N/A,Catalyst,Mondstadt,Female,11-26,1.0,R
Tartaglia,Childe,5,Hydro,N/A,Bow,Snezhnaya,Male,07-20,1.1,R
Thoma,,4,Pyro,N/A,Polearm,Inazuma,Male,01-09,2.2,2021-11-02
Tighnari,,5,Dendro,N/A,Bow,Sumeru,Male,12-29,3.0,R
Venti,,5,Anemo,N/A,Bow,Mondstadt,Male,06-16,1.0,R
Wanderer,,5,Anemo,N/A,Catalyst,Inazuma,Male,01-03,3.3,R
Wriothesley,,5,Cryo,Ousia,Catalyst,Fontaine,Male,11-23,4.1,2023-10-17
Xbalanque,,,,N/A,,Natlan,,,,
Xiangling,,4,Pyro,N/A,Polearm,Liyue,Female,11-02,1.0,R
Xiao,,5,Anemo,N/A,Polearm,Liyue,Male,04-17,1.3,R
Xingqiu,,4,Hydro,N/A,Sword,Liyue,Male,10-09,1.0,R
Xinyan,,4,Pyro,N/A,Claymore,Liyue,Female,10-16,1.1,2020-12-01
Yae Miko,Miko,5,Electro,N/A,Catalyst,Inazuma,Female,06-27,2.5,R
Yanfei,,4,Pyro,N/A,Catalyst,Liyue,Female,07-28,1.5,R
Yaoguang,,5,Geo,N/A,Bow,Liyue,,,,
Yaoyao,,4,Dendro,N/A,Polearm,Liyue,Female,03-06,3.4,R
Yelan,,5,Hydro,N/A,Bow,Liyue,Female,04-20,2.7,R
Yoimiya,,5,Pyro,N/A,Bow,Inazuma,Female,06-21,2.0,2021-08-10
Yun Jin,,4,Geo,N/A,Polearm,Liyue,Female,05-21,2.4,R
Zhongli,,5,Geo,N/A,Polearm,Liyue,Male,12-31,1.1,2020-12-01
